SCATS Number,Location,NB_LATITUDE,NB_LONGITUDE,15 Minutes,Lane 1 Flow (Veh/15 Minutes)
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 20:30:00,171
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 20:45:00,158
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 21:00:00,136
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 21:15:00,137
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 21:30:00,174
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 21:45:00,100
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 22:00:00,146
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 22:15:00,117
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 22:30:00,115
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 22:45:00,123
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 23:00:00,97
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 23:15:00,74
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 23:30:00,64
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-03 23:45:00,74
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 00:00:00,68
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 00:15:00,43
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 00:30:00,40
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 00:45:00,36
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 01:00:00,20
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 01:15:00,29
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 01:30:00,20
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 01:45:00,20
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 02:00:00,12
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 02:15:00,20
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 02:30:00,10
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 02:45:00,9
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 03:00:00,13
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 03:15:00,9
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 03:30:00,13
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 03:45:00,11
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 04:00:00,7
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 04:15:00,13
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 04:30:00,12
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 04:45:00,9
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 05:00:00,15
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 05:15:00,15
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 05:30:00,22
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 05:45:00,26
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 06:00:00,32
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 06:15:00,48
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 06:30:00,61
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 06:45:00,99
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 07:00:00,116
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 07:15:00,99
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 07:30:00,155
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 07:45:00,227
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 08:00:00,231
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 08:15:00,253
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 08:30:00,255
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 08:45:00,220
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 09:00:00,215
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 09:15:00,204
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 09:30:00,180
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 09:45:00,192
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 10:00:00,179
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 10:15:00,207
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 10:30:00,167
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 10:45:00,205
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 11:00:00,175
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 11:15:00,185
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 11:30:00,178
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 11:45:00,175
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 12:00:00,184
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 12:15:00,183
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 12:30:00,179
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 12:45:00,175
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 13:00:00,172
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 13:15:00,182
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 13:30:00,186
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 13:45:00,197
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 14:00:00,179
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 14:15:00,220
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 14:30:00,198
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 14:45:00,195
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 15:00:00,200
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 15:15:00,210
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 15:30:00,231
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 15:45:00,212
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 16:00:00,238
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 16:15:00,269
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 16:30:00,276
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 16:45:00,298
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 17:00:00,337
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 17:15:00,337
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 17:30:00,379
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 17:45:00,344
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 18:00:00,367
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 18:15:00,403
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 18:30:00,355
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 18:45:00,290
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 19:00:00,263
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 19:15:00,225
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 19:30:00,212
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 19:45:00,209
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 20:00:00,172
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 20:15:00,155
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 20:30:00,178
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 20:45:00,168
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 21:00:00,146
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 21:15:00,142
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 21:30:00,131
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 21:45:00,141
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 22:00:00,133
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 22:15:00,132
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 22:30:00,133
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 22:45:00,112
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 23:00:00,101
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 23:15:00,105
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 23:30:00,62
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-04 23:45:00,84
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 00:00:00,57
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 00:15:00,45
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 00:30:00,37
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 00:45:00,43
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 01:00:00,19
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 01:15:00,32
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 01:30:00,18
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 01:45:00,24
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 02:00:00,19
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 02:15:00,11
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 02:30:00,17
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 02:45:00,18
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 03:00:00,9
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 03:15:00,21
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 03:30:00,18
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 03:45:00,10
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 04:00:00,4
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 04:15:00,12
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 04:30:00,18
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 04:45:00,11
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 05:00:00,10
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 05:15:00,26
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 05:30:00,22
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 05:45:00,24
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 06:00:00,39
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 06:15:00,54
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 06:30:00,57
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 06:45:00,91
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 07:00:00,108
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 07:15:00,118
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 07:30:00,141
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 07:45:00,201
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 08:00:00,213
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 08:15:00,283
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 08:30:00,246
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 08:45:00,244
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 09:00:00,199
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 09:15:00,193
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 09:30:00,206
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 09:45:00,199
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 10:00:00,179
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 10:15:00,227
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 10:30:00,164
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 10:45:00,176
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 11:00:00,172
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 11:15:00,169
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 11:30:00,165
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 11:45:00,191
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 12:00:00,191
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 12:15:00,185
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 12:30:00,193
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 12:45:00,194
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 13:00:00,199
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 13:15:00,198
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 13:30:00,213
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 13:45:00,191
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 14:00:00,193
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 14:15:00,210
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 14:30:00,187
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 14:45:00,219
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 15:00:00,198
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 15:15:00,203
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 15:30:00,217
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 15:45:00,225
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 16:00:00,254
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 16:15:00,276
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 16:30:00,286
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 16:45:00,375
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 17:00:00,334
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 17:15:00,355
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 17:30:00,384
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 17:45:00,356
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 18:00:00,393
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 18:15:00,363
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 18:30:00,364
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 18:45:00,262
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 19:00:00,296
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 19:15:00,244
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 19:30:00,207
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 19:45:00,208
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 20:00:00,181
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 20:15:00,154
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 20:30:00,157
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 20:45:00,153
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 21:00:00,146
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 21:15:00,149
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 21:30:00,166
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 21:45:00,125
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 22:00:00,138
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 22:15:00,125
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 22:30:00,137
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 22:45:00,107
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 23:00:00,123
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 23:15:00,90
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 23:30:00,69
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-05 23:45:00,98
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 00:00:00,71
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 00:15:00,54
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 00:30:00,46
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 00:45:00,42
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 01:00:00,35
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 01:15:00,24
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 01:30:00,28
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 01:45:00,32
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 02:00:00,22
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 02:15:00,29
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 02:30:00,18
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 02:45:00,19
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 03:00:00,23
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 03:15:00,17
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 03:30:00,12
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 03:45:00,15
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 04:00:00,12
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 04:15:00,13
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 04:30:00,10
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 04:45:00,23
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 05:00:00,17
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 05:15:00,18
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 05:30:00,21
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 05:45:00,27
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 06:00:00,38
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 06:15:00,52
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 06:30:00,63
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 06:45:00,77
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 07:00:00,124
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 07:15:00,108
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 07:30:00,168
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 07:45:00,186
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 08:00:00,232
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 08:15:00,198
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 08:30:00,281
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 08:45:00,231
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 09:00:00,224
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 09:15:00,187
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 09:30:00,170
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 09:45:00,153
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 10:00:00,204
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 10:15:00,165
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 10:30:00,185
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 10:45:00,179
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 11:00:00,195
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 11:15:00,196
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 11:30:00,203
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 11:45:00,185
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 12:00:00,195
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 12:15:00,180
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 12:30:00,178
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 12:45:00,196
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 13:00:00,190
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 13:15:00,204
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 13:30:00,205
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 13:45:00,181
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 14:00:00,191
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 14:15:00,190
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 14:30:00,206
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 14:45:00,202
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 15:00:00,232
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 15:15:00,202
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 15:30:00,192
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 15:45:00,238
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 16:00:00,195
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 16:15:00,271
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 16:30:00,292
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 16:45:00,338
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 17:00:00,369
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 17:15:00,361
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 17:30:00,368
2000,TOORAK_RD W of WARRIGAL_RD,-37.85187,145.09407,2006-10-06 17:45:00,355
